Name,Year,Month,Sustained Windspeeds in km/h,Pressure in hPa
Cuba,1924,October,270,910
San Felipe II Okeechobee,1928,September,260,929
Bahamas,1932,September,260,921
Cuba,1932,November,280,915
Cuba–Brownsville,1933,August,260,930
Tampico,1933,September,260,929
Labor Day,1935,September,295,892
New England,1938,September,260,940
Carol,1953,September,260,929
Janet,1955,September,280,914
Carla,1961,September,280,931
Hattie,1961,October,260,920
Beulah,1967,September,260,923
Camille,1969,August,280,900
Edith,1971,September,260,943
Anita,1977,September,280,926
David,1979,August,280,924
Allen,1980,August,305,899
Gilbert,1988,September,295,888
Hugo,1989,September,260,918
Andrew,1992,August,280,922
Mitch,1998,October,285,905
Isabel,2003,September,270,915
Ivan,2004,September,270,910
Emily,2005,July,260,929
Katrina,2005,August,280,902
Rita,2005,September,285,895
Wilma,2005,October,295,882
Dean,2007,August,280,905
Felix,2007,September,280,929
Matthew,2016,October,270,934
Irma,2017,September,285,914
Maria,2017,September,280,908
Michael,2018,October,260,919
Dorian,2019,September,295,910
